5781,1,1702,9,1,4,11,12,LEVEL15,0,2,-0.586253,-1.14055
5782,1,1702,12,0,9,13,14,LEVEL15,1,2,0.434377,1.54555
5783,1,1702,14,0,12,15,16,LEVEL15,2,1,7.0177,-8.19198
5784,1,1702,10,0,4,17,18,LEVEL15,3,0,0.183544,0.34111
5785,1,1702,17,0,10,19,20,LEVEL15,0,1,1.27118,0.0717301
5786,1,1702,2,0,0,21,22,LEVEL15,2,0,-2.03027,2.79739
5787,1,1702,21,0,2,23,24,LEVEL15,0,3,0.922898,-0.151451
5788,1,1702,23,0,21,25,26,LEVEL15,1,3,-0.0637126,-0.235085
5789,1,1702,25,0,23,27,28,LEVEL15,3,1,-27.6109,-12.4203
5790,1,1702,24,0,21,29,30,LEVEL15,1,0,1.03389,-0.339832
5791,1,1702,29,0,24,31,32,LEVEL15,0,2,-1.43383,1.32742
5792,1,1702,30,1,24,33,34,LEVEL15,1,2,-0.494232,-0.049917
5793,1,1702,34,0,30,35,36,LEVEL15,2,1,-0.283911,-0.000283316
5794,1,1702,35,2,34,37,38,LEVEL15,3,0,-1.01445,0.844755
5795,1,1702,37,0,35,39,40,LEVEL15,0,1,-0.0586751,-0.441853
5796,1,1702,22,1,2,41,42,LEVEL15,3,2,0.619889,1.57234
5797,1,1702,41,0,22,43,44,LEVEL15,2,0,-1.48835,3.36908
5798,1,1702,43,0,41,45,46,LEVEL15,2,3,-0.958466,1.39756
5799,1,1702,44,0,41,47,48,LEVEL15,0,3,1.35027,-0.270626
5800,1,1702,47,0,44,49,50,LEVEL15,1,3,-0.0376143,0.553235
5801,1,1702,42,1,22,51,52,LEVEL15,3,1,1.32794,0.264094
5802,1,1702,51,0,42,53,54,LEVEL15,1,0,12.4348,17.8283
5803,1,1702,0,0,0,0,0,END,0,0,0,0
5804,1,1709,0,1,0,1,2,LEVEL1,0,1,1.06597,-0.925716
5805,1,1709,0,0,0,0,0,END,0,0,0,0
5806,1,1710,0,1,0,1,2,LEVEL2,3,2,-0.12457,0.881518
5807,1,1710,0,0,0,0,0,END,0,0,0,0
5808,1,1711,0,1,0,1,2,LEVEL3,0,2,-0.242044,0.47189
5809,1,1713,0,0,0,1,2,LEVEL1,1,2,0.445746,0.130401
5810,1,1713,0,0,0,0,0,END,0,0,0,0
5811,1,1714,0,0,0,1,2,LEVEL2,3,2,-0.0361501,0.704819
5812,1,1715,0,0,0,1,2,LEVEL3,1,3,9.40014,-1.05665
5813,1,1715,1,0,0,3,4,LEVEL3,2,0,-0.508342,-0.0412751
5814,1,1715,4,0,1,5,6,LEVEL3,3,1,-0.610794,2.52865
5815,1,1715,5,0,4,7,8,LEVEL3,3,2,-0.279283,0.112355
5816,1,1715,2,0,0,9,10,LEVEL3,0,2,-0.0900311,-0.6244
5817,1,1715,0,0,0,0,0,END,0,0,0,0
5818,1,1716,0,0,0,1,2,LEVEL4,1,3,1.10155,-4.88472
5819,1,1716,0,0,0,0,0,END,0,0,0,0
5820,1,1717,0,1,0,1,2,LEVEL5,3,0,7.73683,-0.0743818
5821,1,1717,1,0,0,3,4,LEVEL5,0,1,-0.0460732,2.86753
5822,1,1717,4,0,1,5,6,LEVEL5,0,3,-0.172642,1.42449
5823,1,1717,2,1,0,7,8,LEVEL5,3,1,-0.456469,-1.50444
5824,1,1717,0,0,0,0,0,END,0,0,0,0
5825,1,1718,0,0,0,1,2,LEVEL6,2,3,2.29976,2.60543
5826,1,1718,1,0,0,3,4,LEVEL6,2,1,0.0606479,0.199467
5827,1,1718,0,0,0,0,0,END,0,0,0,0
5828,1,1719,0,0,0,1,2,LEVEL7,0,3,0.0680568,0.198822
5829,1,1719,1,1,0,3,4,LEVEL7,3,1,0.581936,0.424091
5830,1,1719,3,0,1,5,6,LEVEL7,2,1,-0.482422,-3.02263
5831,1,1719,2,0,0,7,8,LEVEL7,2,0,4.29892,0.750692
5832,1,1719,7,0,2,9,10,LEVEL7,3,2,0.0830716,3.13212
5833,1,1719,10,0,7,11,12,LEVEL7,2,3,-7.6699,27.7359
5834,1,1719,0,0,0,0,0,END,0,0,0,0
5835,1,1720,0,2,0,1,2,LEVEL8,0,3,0.245252,0.381124
5836,1,1720,2,2,0,3,4,LEVEL8,1,3,-24.3073,29.6174
5837,1,1720,3,1,2,5,6,LEVEL8,1,2,0.0426975,0.870856
5838,1,1720,4,0,2,7,8,LEVEL8,3,2,0.0758143,-3.46995
5839,1,1720,7,0,4,9,10,LEVEL8,3,1,6.05589,-21.3744
5840,1,1720,9,0,7,11,12,LEVEL8,2,3,-0.206153,4.09969
5841,1,1720,11,0,9,13,14,LEVEL8,3,0,-0.0480689,1.20558
5842,1,1720,12,0,9,15,16,LEVEL8,0,1,5.53668,-8.68204
5843,1,1720,10,0,7,17,18,LEVEL8,2,1,0.319097,5.46351
5844,1,1720,17,0,10,19,20,LEVEL8,1,0,-1.54032,5.71607
5845,1,1720,18,0,10,21,22,LEVEL8,2,0,-0.807549,-3.96929
5846,1,1720,8,1,4,23,24,LEVEL8,0,2,-0.385174,-2.07041
5847,1,1720,0,0,0,0,0,END,0,0,0,0
5848,1,1721,0,0,0,1,2,LEVEL9,1,0,-0.204287,0.412904
5849,1,1721,1,0,0,3,4,LEVEL9,0,2,9.7126,39.7597
5850,1,1721,3,1,1,5,6,LEVEL9,1,3,-0.787308,-4.09889
5851,1,1721,4,0,1,7,8,LEVEL9,0,1,-0.837717,-2.9565
5852,1,1721,2,1,0,9,10,LEVEL9,2,0,-3.59968,5.43963
5853,1,1721,0,0,0,0,0,END,0,0,0,0
5854,1,1722,0,0,0,1,2,LEVEL10,3,2,1.49273,-0.213961
5855,1,1722,2,0,0,3,4,LEVEL10,2,3,-0.964905,-0.4086
5856,1,1722,3,1,2,5,6,LEVEL10,1,2,2.85827,-1.41843
5857,1,1722,5,0,3,7,8,LEVEL10,3,1,-0.576959,0.62133
5858,1,1722,7,1,5,9,10,LEVEL10,1,0,1.64271,-2.62305
5859,1,1722,9,0,7,11,12,LEVEL10,3,0,-1.92561,-8.4102
5860,1,1722,8,0,5,13,14,LEVEL10,1,3,-0.722556,-0.306261
5861,1,1722,13,0,8,15,16,LEVEL10,0,2,-3.46693,5.5608
5862,1,1722,14,0,8,17,18,LEVEL10,0,1,-1.02632,3.6199
5863,1,1722,6,0,3,19,20,LEVEL10,0,3,-8.39315,-0.480442
5864,1,1722,20,0,6,21,22,LEVEL10,2,0,0.0738195,0.527672
5865,1,1722,4,2,2,23,24,LEVEL10,2,1,-0.0272909,-0.154681
5866,1,1722,25,0,24,27,28,LEVEL10,2,3,-0.852364,1.29779
5867,1,1722,27,0,25,29,30,LEVEL10,1,2,-0.938765,2.17659
5868,1,1722,29,0,27,31,32,LEVEL10,3,1,-0.330223,0.476092
5869,1,1722,31,0,29,33,34,LEVEL10,1,0,1.3044,-0.562918
5870,1,1722,30,0,27,35,36,LEVEL10,3,0,-0.0985184,0.281605
5871,1,1722,28,1,25,37,38,LEVEL10,1,3,-18.5949,40.5923
5872,1,1722,37,1,28,39,40,LEVEL10,0,2,-0.636599,0.772162
5873,1,1722,26,0,24,41,42,LEVEL10,0,1,-5.05597,7.65935
5874,1,1723,0,0,0,1,2,LEVEL11,2,1,-13.9328,-2.63713
5875,1,1723,1,1,0,3,4,LEVEL11,0,1,-0.131155,-0.1584
5876,1,1723,3,0,1,5,6,LEVEL11,1,0,-0.6018,-3.1032
5877,1,1723,6,0,3,7,8,LEVEL11,1,3,-0.405641,-0.95711
5878,1,1723,4,1,1,9,10,LEVEL11,3,0,1.87246,-1.5613
5879,1,1723,9,0,4,11,12,LEVEL11,1,2,1.30464,-10.2183
5880,1,1723,11,0,9,13,14,LEVEL11,2,0,0.0530901,0.375321
5881,1,1723,12,0,9,15,16,LEVEL11,3,2,-0.0632723,-3.37062
5882,1,1723,15,0,12,17,18,LEVEL11,3,1,0.361681,2.49309
5883,1,1723,18,0,15,19,20,LEVEL11,0,2,1.33928,-6.15626
5884,1,1723,16,1,12,21,22,LEVEL11,0,3,-7.03602,12.0374
5885,1,1723,0,0,0,0,0,END,0,0,0,0
5886,1,1724,0,1,0,1,2,LEVEL12,3,1,0.14644,-0.0295111
5887,1,1724,1,1,0,3,4,LEVEL12,1,0,0.346728,0.954481
5888,1,1724,3,0,1,5,6,LEVEL12,0,3,2.57872,6.93637
5889,1,1724,5,0,3,7,8,LEVEL12,1,3,-0.922248,0.848287
5890,1,1724,7,0,5,9,10,LEVEL12,3,0,-0.151796,-1.62378
5891,1,1724,6,0,3,11,12,LEVEL12,0,1,0.938159,0.630156
5892,1,1724,11,0,6,13,14,LEVEL12,2,0,0.20142,-1.88874
5893,1,1724,12,0,6,15,16,LEVEL12,1,2,0.156217,1.07945
5894,1,1724,4,2,1,17,18,LEVEL12,0,2,0.114569,-2.02438
5895,1,1724,17,2,4,19,20,LEVEL12,2,1,3.53837,8.61049
5896,1,1724,19,1,17,21,22,LEVEL12,2,3,1.60459,4.74445
5897,1,1724,21,1,19,23,24,LEVEL12,3,2,2.97484,0.0609493
5898,1,1724,20,0,17,25,26,LEVEL12,3,1,-1.10942,-2.52408
5899,1,1724,18,0,4,27,28,LEVEL12,1,0,-0.296642,0.971856
5900,1,1724,27,0,18,29,30,LEVEL12,0,3,5.45161,-6.24978
5901,1,1724,28,1,18,31,32,LEVEL12,1,3,-0.13731,-0.2131
5902,1,1724,2,1,0,33,34,LEVEL12,3,0,-0.183225,-0.601751
5903,1,1724,33,1,2,35,36,LEVEL12,0,1,2.21977,7.31413
5904,1,1724,35,0,33,37,38,LEVEL12,2,0,-0.968433,-4.22177
5905,1,1724,37,0,35,39,40,LEVEL12,1,2,-1.10572,-2.52549
5906,1,1724,38,0,35,41,42,LEVEL12,0,2,-0.299113,-2.97096
5907,1,1724,42,0,38,43,44,LEVEL12,2,1,29.0796,30.0327
5908,1,1724,43,0,42,45,46,LEVEL12,2,3,6.33933,6.72077
5909,1,1724,36,0,33,47,48,LEVEL12,3,2,3.20911,-5.44794
5910,1,1724,34,0,2,49,50,LEVEL12,3,1,1.62275,1.76177
5911,1,1724,49,0,34,51,52,LEVEL12,1,0,-0.197026,0.354439
5912,1,1724,50,0,34,53,54,LEVEL12,0,3,-0.0554036,-2.04801
5913,1,1724,53,0,50,55,56,LEVEL12,1,3,0.399057,-3.43797
5914,1,1724,54,0,50,57,58,LEVEL12,3,0,0.548256,1.52596
5915,1,1724,0,0,0,0,0,END,0,0,0,0
5916,1,1725,0,2,0,1,2,LEVEL13,3,1,0.0672303,0.0686752
5917,1,1725,1,0,0,3,4,LEVEL13,3,0,2.59056,-5.50763
5918,1,1725,3,0,1,5,6,LEVEL13,1,3,8.16027,15.1539
5919,1,1725,5,0,3,7,8,LEVEL13,2,3,89.0339,-85.8068
5920,1,1725,6,0,3,9,10,LEVEL13,0,2,-0.022701,0.555524
5921,1,1725,4,0,1,11,12,LEVEL13,0,1,3.72596,-2.18359
5922,1,1725,11,0,4,13,14,LEVEL13,1,0,-0.33248,0.352509
5923,1,1725,12,0,4,15,16,LEVEL13,1,2,-0.686496,-1.94208
5924,1,1725,2,1,0,17,18,LEVEL13,2,1,0.191864,1.95271
5925,1,1725,17,1,2,19,20,LEVEL13,0,3,-0.560317,1.11874
5926,1,1725,20,2,17,21,22,LEVEL13,2,0,0.702042,1.92007
5927,1,1725,21,0,20,23,24,LEVEL13,3,2,7.88682,-23.09
5928,1,1725,24,0,21,25,26,LEVEL13,3,1,-21.2205,50.0075
5929,1,1725,25,0,24,27,28,LEVEL13,3,0,0.484954,-2.22666
5930,1,1725,22,1,20,29,30,LEVEL13,1,3,-1.89324,4.16626
5931,1,1725,18,1,2,31,32,LEVEL13,2,3,1.36541,-2.39976
5932,1,1725,32,0,18,33,34,LEVEL13,0,2,-3.15191,-2.77355
5933,1,1725,0,0,0,0,0,END,0,0,0,0
5934,1,1726,0,0,0,1,2,LEVEL14,1,2,-0.57395,-0.607248
5935,1,1726,1,0,0,3,4,LEVEL14,1,3,0.914222,0.0812265
5936,1,1726,2,0,0,5,6,LEVEL14,2,1,-0.0181645,0.481594
5937,1,1726,5,0,2,7,8,LEVEL14,2,3,1.86947,-3.40667
5938,1,1726,7,0,5,9,10,LEVEL14,0,1,0.37356,-1.34553
5939,1,1726,8,0,5,11,12,LEVEL14,1,0,0.443403,1.1698
5940,1,1726,11,0,8,13,14,LEVEL14,0,3,-0.642125,0.166508
5941,1,1726,0,0,0,0,0,END,0,0,0,0
5942,1,1727,0,2,0,1,2,LEVEL15,0,3,3.3928,-2.15131
5943,1,1727,1,1,0,3,4,LEVEL15,2,3,1.765,-1.15742
5944,1,1727,3,0,1,5,6,LEVEL15,2,0,2.20358,-0.332285
5945,1,1727,5,0,3,7,8,LEVEL15,3,2,0.488488,1.61149
5946,1,1727,7,0,5,9,10,LEVEL15,1,0,-2.14714,1.16363
5947,1,1727,8,0,5,11,12,LEVEL15,2,1,-0.374748,-0.193618
5948,1,1727,11,0,8,13,14,LEVEL15,0,1,0.273789,-2.22418
5949,1,1727,6,0,3,17,18,LEVEL15,1,2,-1.01632,0.215706
5950,1,1727,4,0,1,19,20,LEVEL15,3,1,134.534,40.6051
5951,1,1727,19,0,4,21,22,LEVEL15,3,0,1.0897,0.338165
5952,1,1727,20,0,4,23,24,LEVEL15,0,2,-3.85177,9.47758
5953,1,1727,23,0,20,25,26,LEVEL15,0,3,-0.2243,-0.423303
5954,1,1727,2,0,0,27,28,LEVEL15,2,3,0.214847,0.619947
5955,1,1727,27,0,2,29,30,LEVEL15,2,0,4.82471,-7.07098
5956,1,1727,29,0,27,31,32,LEVEL15,3,2,0.728807,2.68769
5957,1,1727,31,1,29,33,34,LEVEL15,1,0,-1.84718,-0.859683
5958,1,1727,34,0,31,35,36,LEVEL15,2,1,0.220005,1.33982
5959,1,1727,32,0,29,37,38,LEVEL15,0,1,-0.0334841,-0.957075
5960,1,1727,30,0,27,39,40,LEVEL15,1,3,-1.02846,-0.573186
5961,1,1727,39,0,30,41,42,LEVEL15,1,2,-0.569708,-0.291211
5962,1,1727,41,1,39,43,44,LEVEL15,3,1,0.926339,1.34406
5963,1,1727,42,0,39,45,46,LEVEL15,3,0,-0.333043,-1.08535
5964,1,1727,45,0,42,47,48,LEVEL15,0,2,-0.614724,-0.212184
5965,1,1727,48,0,45,49,50,LEVEL15,0,3,-2.10091,-3.67825
5966,1,1727,46,1,42,51,52,LEVEL15,2,3,1.95858,-2.02449
5967,1,1727,40,0,30,53,54,LEVEL15,2,0,-0.825922,-0.200305
5968,1,1727,53,0,40,55,56,LEVEL15,3,2,-0.0330229,0.407288
5969,1,1727,54,0,40,57,58,LEVEL15,1,0,1.85654,-0.491445
5970,1,1727,58,0,54,59,60,LEVEL15,2,1,0.242821,-0.610883
5971,1,1727,61,0,28,63,64,LEVEL15,1,3,0.320376,1.26905
5972,1,1727,62,1,28,65,66,LEVEL15,1,2,-1.64595,3.68666
5973,1,1727,0,0,0,0,0,END,0,0,0,0
5974,1,1730,0,0,0,1,2,LEVEL1,3,0,0.691022,-3.09559
5975,1,1730,0,0,0,0,0,END,0,0,0,0
5976,1,1731,0,0,0,1,2,LEVEL2,0,3,1.16393,2.31614
5977,1,1731,0,0,0,0,0,END,0,0,0,0
5978,1,1732,0,1,0,1,2,LEVEL3,1,0,0.847298,-0.072226
5979,1,1732,1,0,0,3,4,LEVEL3,0,3,0.797384,1.06775
5980,1,1732,3,1,1,5,6,LEVEL3,0,1,1.04907,0.708416
5981,1,1732,5,1,3,7,8,LEVEL3,0,2,2.67934,-0.0332161
5982,1,1732,7,0,5,9,10,LEVEL3,3,1,0.499329,0.13564
5983,1,1732,6,0,3,11,12,LEVEL3,2,1,0.0558386,-0.0679921
5984,1,1732,0,0,0,0,0,END,0,0,0,0
5985,1,1733,0,0,0,1,2,LEVEL4,2,3,0.716368,-0.641744
5986,1,1733,1,0,0,3,4,LEVEL4,2,1,-0.159368,1.17199
5987,1,1733,0,0,0,0,0,END,0,0,0,0
5988,1,1734,0,0,0,1,2,LEVEL5,2,1,-1.02668,2.1453
5989,1,1734,1,0,0,3,4,LEVEL5,0,1,-0.568061,-0.540266
5990,1,1734,4,0,1,5,6,LEVEL5,2,3,0.789055,0.623167
5991,1,1734,2,0,0,7,8,LEVEL5,3,0,-2.21449,3.73996
5992,1,1734,0,0,0,0,0,END,0,0,0,0
5993,1,1735,0,1,0,1,2,LEVEL6,1,0,2.24857,2.83823
5994,1,1735,2,1,0,3,4,LEVEL6,0,3,6.81681,-23.3833
5995,1,1735,3,0,2,5,6,LEVEL6,1,2,-0.686261,-2.00919
5996,1,1735,4,1,2,7,8,LEVEL6,1,3,0.738043,7.36173
5997,1,1735,7,0,4,9,10,LEVEL6,3,1,2.18256,-12.7639
5998,1,1735,10,0,7,11,12,LEVEL6,2,1,-1.64408,-3.25717
5999,1,1735,8,0,4,13,14,LEVEL6,0,1,0.742247,-7.79332
6000,1,1735,0,0,0,0,0,END,0,0,0,0
6001,1,1736,1,1,0,3,4,LEVEL7,1,0,1.17517,-0.03444
6002,1,1736,4,0,1,5,6,LEVEL7,2,0,-8.68451,3.67679
6003,1,1736,0,0,0,0,0,END,0,0,0,0
6004,1,1737,1,0,0,3,4,LEVEL8,2,1,4.42274,-10.376
6005,1,1737,2,1,0,5,6,LEVEL8,3,2,0.687633,0.313139
6006,1,1738,0,1,0,1,2,LEVEL9,2,1,0.024916,0.444546
6007,1,1738,2,1,0,3,4,LEVEL9,3,1,11.7244,0.195502
6008,1,1738,4,0,2,5,6,LEVEL9,0,2,3.6192,0.937796
6009,1,1738,0,0,0,0,0,END,0,0,0,0
6010,1,1739,0,2,0,1,2,LEVEL10,0,1,-0.629089,-0.707772
6011,1,1739,2,1,0,3,4,LEVEL10,1,0,-0.215276,0.692301
6012,1,1739,4,1,2,5,6,LEVEL10,1,3,0.0756996,0.19202
6013,1,1739,0,0,0,0,0,END,0,0,0,0
6014,1,1740,0,2,0,1,2,LEVEL11,0,1,25.8917,-3.87729
6015,1,1740,1,1,0,3,4,LEVEL11,0,2,-0.486811,1.96999
6016,1,1740,3,1,1,5,6,LEVEL11,2,3,-0.182331,-1.90105
6017,1,1740,6,0,3,7,8,LEVEL11,3,0,0.876827,-0.115819
6018,1,1740,7,0,6,9,10,LEVEL11,3,1,-0.717173,3.54819
6019,1,1740,8,0,6,11,12,LEVEL11,2,0,0.873677,8.22506
6020,1,1740,11,0,8,13,14,LEVEL11,0,3,-0.600797,6.43844
6021,1,1740,13,0,11,15,16,LEVEL11,3,2,-38.268,146.21
6022,1,1740,15,0,13,17,18,LEVEL11,1,0,-1.17178,5.75386
6023,1,1740,14,0,11,19,20,LEVEL11,1,3,5.15166,-2.21065
6024,1,1740,12,0,8,21,22,LEVEL11,1,2,2.08181,-1.97901
6025,1,1740,2,2,0,23,24,LEVEL11,2,1,83.7948,-14.2644
6026,1,1740,24,1,2,25,26,LEVEL11,0,1,-0.40178,-3.14453
6027,1,1740,26,0,24,27,28,LEVEL11,0,2,0.0330094,-5.46445
6028,1,1740,28,0,26,29,30,LEVEL11,2,3,-0.593319,-2.69609
6029,1,1740,0,0,0,0,0,END,0,0,0,0
6030,1,1741,0,1,0,1,2,LEVEL12,3,1,-0.23478,0.93802
6031,1,1741,3,0,1,5,6,LEVEL12,1,0,0.0883489,-0.022485
6032,1,1741,5,1,3,7,8,LEVEL12,1,3,0.785852,-1.32706
6033,1,1741,6,1,3,11,12,LEVEL12,2,0,1.13703,5.08169
6034,1,1741,11,1,6,13,14,LEVEL12,0,2,-0.395454,-0.550778
6035,1,1741,13,1,11,15,16,LEVEL12,0,3,1.62694,-3.22642
6036,1,1741,14,0,11,17,18,LEVEL12,0,1,2.83848,-8.57251
6037,1,1741,17,0,14,19,20,LEVEL12,3,0,-2.09145,1.97053
6038,1,1741,18,0,14,21,22,LEVEL12,2,3,-1.02923,-0.371561
6039,1,1741,12,1,6,23,24,LEVEL12,3,2,3.95643,-5.89762
6040,1,1741,24,0,12,25,26,LEVEL12,3,1,1.3621,1.20562
6041,1,1741,25,0,24,27,28,LEVEL12,1,2,-7.72914,-15.8239
6042,1,1741,2,0,0,29,30,LEVEL12,1,0,-0.501959,1.89155
6043,1,1741,29,1,2,31,32,LEVEL12,1,3,0.173705,-0.476267
6044,1,1741,34,0,31,35,36,LEVEL12,2,0,-0.105085,-1.27027
6045,1,1741,30,0,2,37,38,LEVEL12,0,2,-0.713846,2.54763
6046,1,1742,0,2,0,1,2,LEVEL13,3,1,-0.0205853,0.492193
6047,1,1742,1,1,0,3,4,LEVEL13,1,2,-0.00166673,0.934813
6048,1,1742,3,0,1,5,6,LEVEL13,3,0,3.29004,8.72451
6049,1,1742,2,2,0,7,8,LEVEL13,1,0,-0.784444,2.66994
6050,1,1742,7,1,2,9,10,LEVEL13,2,1,-0.0134738,1.12864
6051,1,1742,9,1,7,11,12,LEVEL13,0,1,0.0181825,1.10341
6052,1,1742,15,1,10,17,18,LEVEL13,2,0,-0.390353,0.85958
6053,1,1742,8,0,2,19,20,LEVEL13,2,3,3.11176,3.85871
6054,1,1742,19,0,8,21,22,LEVEL13,1,3,0.525746,-0.275133
6055,1,1742,22,0,19,23,24,LEVEL13,0,3,2.41018,-1.4886
6056,1,1742,0,0,0,0,0,END,0,0,0,0
6057,1,1743,0,0,0,1,2,LEVEL14,3,1,0.323958,0.712879
6058,1,1743,1,0,0,3,4,LEVEL14,1,3,1.9783,-0.304856
6059,1,1743,3,0,1,5,6,LEVEL14,2,1,0.0194296,-0.806114
6060,1,1743,6,0,3,7,8,LEVEL14,3,0,0.863336,-0.975213
6061,1,1743,9,0,4,11,12,LEVEL14,3,2,-0.0265231,0.196004
6062,1,1743,12,0,9,13,14,LEVEL14,2,0,-30.4919,15.1053
6063,1,1743,14,2,12,15,16,LEVEL14,1,0,0.730755,1.49725
6064,1,1743,10,0,4,19,20,LEVEL14,0,3,-0.932119,0.303412
6065,1,1743,2,0,0,21,22,LEVEL14,0,1,-0.93236,7.19473
6066,1,1743,0,0,0,0,0,END,0,0,0,0
6067,1,1753,0,1,0,1,2,LEVEL1,1,0,0.930454,1.63335
6068,1,1753,0,0,0,0,0,END,0,0,0,0
6069,1,1754,0,0,0,1,2,LEVEL2,3,0,0.879133,-2.03442
6070,1,1754,0,0,0,0,0,END,0,0,0,0
6071,1,1755,0,0,0,1,2,LEVEL3,2,0,-1.53332,0.0261085
6072,1,1755,1,0,0,3,4,LEVEL3,0,3,1.11069,1.53955
6073,1,1755,3,0,1,5,6,LEVEL3,1,0,-1.58036,-2.49594
6074,1,1755,6,0,3,7,8,LEVEL3,0,2,0.370424,-0.0711819
6075,1,1755,2,0,0,9,10,LEVEL3,2,1,0.497822,1.27617
6076,1,1755,0,0,0,0,0,END,0,0,0,0
6077,1,1756,0,0,0,1,2,LEVEL4,0,3,-0.169188,0.962522
6078,1,1756,1,0,0,3,4,LEVEL4,1,0,-1.53258,-1.48696
6079,1,1756,0,0,0,0,0,END,0,0,0,0
6080,1,1757,0,0,0,1,2,LEVEL5,2,0,1.93611,2.12686
6081,1,1757,1,0,0,3,4,LEVEL5,1,0,-1.15866,-0.974156
6082,1,1757,4,0,1,5,6,LEVEL5,0,1,-0.886052,2.59889
6083,1,1757,6,0,4,7,8,LEVEL5,3,2,0.729457,0.703066
6084,1,1757,0,0,0,0,0,END,0,0,0,0
6085,1,1763,0,0,0,1,2,LEVEL1,1,3,-9.1856,4.44266
6086,1,1763,0,0,0,0,0,END,0,0,0,0
6087,1,1764,0,1,0,1,2,LEVEL2,1,2,0.556312,-0.189147
6088,1,1764,0,0,0,0,0,END,0,0,0,0
6089,1,1765,0,0,0,1,2,LEVEL3,1,3,-1.44147,2.6107
6090,1,1765,1,0,0,3,4,LEVEL3,3,2,-0.144706,0.0710369
6091,1,1765,2,0,0,5,6,LEVEL3,3,0,0.878189,-0.643689
6092,1,1765,5,0,2,7,8,LEVEL3,0,1,0.248403,0.299249
6093,1,1766,0,1,0,1,2,LEVEL4,0,1,-0.436509,-0.873155
6094,1,1766,2,1,0,3,4,LEVEL4,3,1,2.19621,5.65677
6095,1,1766,0,0,0,0,0,END,0,0,0,0
6096,1,1767,0,0,0,1,2,LEVEL5,2,3,0.569486,0.141151
6097,1,1767,1,0,0,3,4,LEVEL5,3,1,-0.882658,-1.96782
6098,1,1767,3,0,1,5,6,LEVEL5,0,3,1.12813,-5.01608
6099,1,1767,0,0,0,0,0,END,0,0,0,0
6100,1,1768,0,0,0,1,2,LEVEL6,3,1,0.655855,1.2548
6101,1,1768,1,1,0,3,4,LEVEL6,1,2,-0.57763,-2.33217
6102,1,1768,0,0,0,0,0,END,0,0,0,0
6103,1,1769,0,0,0,1,2,LEVEL7,2,0,2.88728,1.06563
6104,1,1769,1,1,0,3,4,LEVEL7,0,3,44.0161,28.4758
6105,1,1769,3,1,1,5,6,LEVEL7,3,0,-2.87028,2.06739
6106,1,1769,0,0,0,0,0,END,0,0,0,0
6107,1,1770,0,0,0,1,2,LEVEL8,2,3,0.219492,-0.288108
6108,1,1770,2,0,0,3,4,LEVEL8,3,2,-0.692732,2.92818
6109,1,1770,3,0,2,5,6,LEVEL8,2,0,-0.380121,-1.28915
6110,1,1770,5,0,3,7,8,LEVEL8,1,2,68.7306,-67.2691
6111,1,1770,6,1,3,9,10,LEVEL8,1,3,-1.11549,3.97903
6112,1,1770,0,0,0,0,0,END,0,0,0,0
6113,1,1771,0,0,0,1,2,LEVEL9,1,0,-0.244121,0.307137
6114,1,1771,1,0,0,3,4,LEVEL9,0,1,-0.564336,-1.21742
6115,1,1771,2,1,0,5,6,LEVEL9,3,0,-2.79928,3.82874
6116,1,1771,0,0,0,0,0,END,0,0,0,0
6117,1,1772,0,3,0,1,2,LEVEL10,0,3,-0.360987,1.14513
6118,1,1772,1,2,0,3,4,LEVEL10,2,1,2.78071,5.66156
6119,1,1772,0,0,0,0,0,END,0,0,0,0
6120,1,1775,0,0,0,1,2,LEVEL2,2,0,-0.898676,0.0781155
6121,1,1775,0,0,0,0,0,END,0,0,0,0
6122,1,1776,0,0,0,1,2,LEVEL3,0,1,1.08919,-0.364311
6123,1,1776,2,0,0,3,4,LEVEL3,1,3,-0.56208,-1.16759
6124,1,1776,4,0,2,5,6,LEVEL3,3,0,1.27306,-1.71532
6125,1,1776,6,0,4,7,8,LEVEL3,2,1,-2.51043,-1.34391
6126,1,1777,0,0,0,1,2,LEVEL4,0,3,-0.408359,1.40403
6127,1,1777,1,0,0,3,4,LEVEL4,1,3,-0.849141,-3.7257
6128,1,1777,0,0,0,0,0,END,0,0,0,0
6129,1,1778,0,0,0,1,2,LEVEL5,0,1,-0.615646,-0.326286
6130,1,1778,2,0,0,3,4,LEVEL5,0,3,-0.6,1.7986
6131,1,1779,0,1,0,1,2,LEVEL6,1,2,-1.3448,4.77309
6132,1,1779,1,0,0,3,4,LEVEL6,0,3,-0.412802,10.6674
6133,1,1779,0,0,0,0,0,END,0,0,0,0
6134,1,1780,0,1,0,1,2,LEVEL7,3,1,0.619895,0.752488
6135,1,1780,1,1,0,3,4,LEVEL7,3,0,-0.474735,6.44324
6136,1,1780,0,0,0,0,0,END,0,0,0,0
6137,1,1781,0,0,0,1,2,LEVEL8,2,0,1.39905,-6.59141
6138,1,1781,2,0,0,3,4,LEVEL8,1,3,0.151983,-0.71031
6139,1,1781,4,2,2,5,6,LEVEL8,1,0,7.67219,-5.7621
6140,1,1781,5,0,4,7,8,LEVEL8,2,1,0.0101501,6.70192
6141,1,1781,7,0,5,9,10,LEVEL8,0,1,-1.71708,5.81546
6142,1,1781,0,0,0,0,0,END,0,0,0,0
6143,1,1782,0,0,0,1,2,LEVEL9,2,3,0.403175,0.377516
